13C CP-TOSS
1709, 863692, 26834.5211, 213.382045
1710, 778586, 26828.4175, 213.333511
1711, 692824, 26822.3140, 213.284977
1712, 611428, 26816.2105, 213.236444
1713, 543031, 26810.1070, 213.187910
1714, 500181, 26804.0035, 213.139376
1715, 496001, 26797.9000, 213.090842
1716, 538899, 26791.7965, 213.042309
1717, 628823, 26785.6929, 212.993775
1718, 757973, 26779.5894, 212.945241
1719, 916026, 26773.4859, 212.896707
1720, 1096610, 26767.3824, 212.848173
1721, 1300658, 26761.2789, 212.799640
1722, 1534533, 26755.1754, 212.751106
1723, 1804709, 26749.0718, 212.702572
1724, 2112937, 26742.9683, 212.654038
1725, 2454682, 26736.8648, 212.605505
1726, 2820642, 26730.7613, 212.556971
1727, 3199027, 26724.6578, 212.508437
1728, 3576720, 26718.5543, 212.459903
1729, 3939410, 26712.4507, 212.411369
1730, 4272377, 26706.3472, 212.362836
1731, 4563093, 26700.2437, 212.314302
1732, 4804507, 26694.1402, 212.265768
1733, 4996229, 26688.0367, 212.217234
1734, 5141936, 26681.9332, 212.168701
1735, 5244421, 26675.8297, 212.120167
1736, 5301714, 26669.7261, 212.071633
1737, 5306623, 26663.6226, 212.023099
1738, 5249363, 26657.5191, 211.974565
1739, 5121428, 26651.4156, 211.926032
1740, 4919269, 26645.3121, 211.877498
1741, 4647066, 26639.2086, 211.828964
1742, 4317775, 26633.1050, 211.780430
1743, 3951647, 26627.0015, 211.731897
1744, 3572469, 26620.8980, 211.683363
1745, 3203052, 26614.7945, 211.634829
1746, 2861823, 26608.6910, 211.586295
1747, 2561571, 26602.5875, 211.537761
1748, 2310292, 26596.4840, 211.489228
1749, 2113232, 26590.3804, 211.440694
1750, 1974623, 26584.2769, 211.392160
1751, 1897983, 26578.1734, 211.343626
1752, 1885173, 26572.0699, 211.295093
1753, 1935645, 26565.9664, 211.246559
1754, 2046902, 26559.8629, 211.198025
1755, 2215546, 26553.7593, 211.149491
1756, 2437601, 26547.6558, 211.100957
1757, 2708061, 26541.5523, 211.052424
1758, 3020830, 26535.4488, 211.003890
1759, 3369680, 26529.3453, 210.955356
1760, 3749019, 26523.2418, 210.906822
1761, 4152901, 26517.1382, 210.858289
1762, 4572376, 26511.0347, 210.809755
1763, 4993207, 26504.9312, 210.761221
1764, 5395870, 26498.8277, 210.712687
1765, 5758095, 26492.7242, 210.664153
1766, 6058695, 26486.6207, 210.615620
1767, 6281150, 26480.5172, 210.567086
1768, 6416060, 26474.4136, 210.518552
1769, 6462182, 26468.3101, 210.470018
1770, 6426266, 26462.2066, 210.421485
1771, 6321986, 26456.1031, 210.372951
1772, 6168086, 26449.9996, 210.324417
1773, 5985490, 26443.8961, 210.275883
1774, 5793430, 26437.7925, 210.227349
1775, 5605431, 26431.6890, 210.178816
1776, 5426699, 26425.5855, 210.130282
1777, 5253885, 26419.4820, 210.081748
1778, 5076782, 26413.3785, 210.033214
1779, 4880698, 26407.2750, 209.984681
1780, 4648856, 26401.1715, 209.936147
1781, 4365407, 26395.0679, 209.887613
1782, 4019678, 26388.9644, 209.839079
1783, 3610720, 26382.8609, 209.790545
1784, 3149809, 26376.7574, 209.742012
1785, 2659203, 26370.6539, 209.693478
1786, 2167855, 26364.5504, 209.644944
1787, 1706456, 26358.4468, 209.596410
1788, 1303700, 26352.3433, 209.547877
1789, 983758, 26346.2398, 209.499343
1790, 763913, 26340.1363, 209.450809
1791, 651981, 26334.0328, 209.402275
1792, 644593, 26327.9293, 209.353741
1793, 727938, 26321.8257, 209.305208
1794, 881722, 26315.7222, 209.256674
1795, 1085377, 26309.6187, 209.208140
1796, 1324210, 26303.5152, 209.159606
1797, 1592887, 26297.4117, 209.111073
1798, 1894752, 26291.3082, 209.062539
1799, 2237316, 26285.2047, 209.014005
1800, 2625929, 26279.1011, 208.965471
1801, 3058238, 26272.9976, 208.916938
1802, 3521524, 26266.8941, 208.868404
1803, 3993563, 26260.7906, 208.819870
1804, 4446578, 26254.6871, 208.771336
1805, 4853176, 26248.5836, 208.722802
1806, 5192951, 26242.4800, 208.674269
1807, 5457901, 26236.3765, 208.625735
1808, 5654412, 26230.2730, 208.577201
1809, 5800373, 26224.1695, 208.528667
1810, 5918480, 26218.0660, 208.480134
1811, 6029163, 26211.9625, 208.431600
1812, 6146566, 26205.8590, 208.383066
1813, 6278496, 26199.7554, 208.334532
1814, 6428640, 26193.6519, 208.285998
1815, 6598643, 26187.5484, 208.237465
1816, 6788714, 26181.4449, 208.188931
1817, 6996922, 26175.3414, 208.140397
1818, 7218402, 26169.2379, 208.091863
1819, 7446192, 26163.1343, 208.043330
1820, 7674457, 26157.0308, 207.994796
1821, 7902677, 26150.9273, 207.946262
1822, 8137869, 26144.8238, 207.897728
1823, 8392901, 26138.7203, 207.849194
1824, 8681941, 26132.6168, 207.800661
1825, 9015757, 26126.5132, 207.752127
1826, 9398876, 26120.4097, 207.703593
1827, 9828954, 26114.3062, 207.655059
1828, 10297929, 26108.2027, 207.606526
1829, 10794130, 26102.0992, 207.557992
1830, 11303702, 26095.9957, 207.509458
1831, 11809742, 26089.8922, 207.460924
1832, 12289624, 26083.7886, 207.412390
1833, 12713394, 26077.6851, 207.363857
1834, 13045853, 26071.5816, 207.315323
1835, 13251917, 26065.4781, 207.266789
1836, 13302466, 26059.3746, 207.218255
1837, 13178286, 26053.2711, 207.169722
1838, 12871415, 26047.1675, 207.121188
1839, 12384145, 26041.0640, 207.072654
1840, 11726209, 26034.9605, 207.024120
1841, 10911572, 26028.8570, 206.975586
1842, 9956778, 26022.7535, 206.927053
1843, 8881592, 26016.6500, 206.878519
1844, 7710387, 26010.5465, 206.829985
1845, 6471925, 26004.4429, 206.781451
1846, 5196856, 25998.3394, 206.732918
1847, 3914214, 25992.2359, 206.684384
1848, 2648503, 25986.1324, 206.635850
1849, 1418169, 25980.0289, 206.587316
1850, 235539, 25973.9254, 206.538782
1851, -892006, 25967.8218, 206.490249
1852, -1960300, 25961.7183, 206.441715
1853, -2966828, 25955.6148, 206.393181
1854, -3909449, 25949.5113, 206.344647
1855, -4784773, 25943.4078, 206.296114
1856, -5585972, 25937.3043, 206.247580
1857, -6301281, 25931.2007, 206.199046
1858, -6914909, 25925.0972, 206.150512
1859, -7410880, 25918.9937, 206.101978
1860, -7778399, 25912.8902, 206.053445
1861, -8016542, 25906.7867, 206.004911
1862, -8136660, 25900.6832, 205.956377
1863, -8162020, 25894.5797, 205.907843
1864, -8124875, 25888.4761, 205.859310
1865, -8061547, 25882.3726, 205.810776
1866, -8006712, 25876.2691, 205.762242
1867, -7988398, 25870.1656, 205.713708
1868, -8024804, 25864.0621, 205.665174
1869, -8122801, 25857.9586, 205.616641
1870, -8277241, 25851.8550, 205.568107
1871, -8470859, 25845.7515, 205.519573
1872, -8676034, 25839.6480, 205.471039
1873, -8859726, 25833.5445, 205.422506
1874, -8990776, 25827.4410, 205.373972
1875, -9046433, 25821.3375, 205.325438
1876, -9015094, 25815.2340, 205.276904
1877, -8895029, 25809.1304, 205.228371
1878, -8691504, 25803.0269, 205.179837
1879, -8414828, 25796.9234, 205.131303
1880, -8079879, 25790.8199, 205.082769
1881, -7705738, 25784.7164, 205.034235
1882, -7313833, 25778.6129, 204.985702
1883, -6924472, 25772.5093, 204.937168
1884, -6553581, 25766.4058, 204.888634
1885, -6212187, 25760.3023, 204.840100
1886, -5909330, 25754.1988, 204.791567
1887, -5655828, 25748.0953, 204.743033
1888, -5464712, 25741.9918, 204.694499
1889, -5346516, 25735.8882, 204.645965
1890, -5302492, 25729.7847, 204.597431
1891, -5321147, 25723.6812, 204.548898
1892, -5381163, 25717.5777, 204.500364
1893, -5459034, 25711.4742, 204.451830
1894, -5537004, 25705.3707, 204.403296
1895, -5607662, 25699.2672, 204.354763
1896, -5674013, 25693.1636, 204.306229
1897, -5745579, 25687.0601, 204.257695
1898, -5832153, 25680.9566, 204.209161
1899, -5937544, 25674.8531, 204.160627
1900, -6055973, 25668.7496, 204.112094
1901, -6172804, 25662.6461, 204.063560
1902, -6269278, 25656.5425, 204.015026
1903, -6328951, 25650.4390, 203.966492
1904, -6343135, 25644.3355, 203.917959
1905, -6313408, 25638.2320, 203.869425
1906, -6250623, 25632.1285, 203.820891
1907, -6171001, 25626.0250, 203.772357
1908, -6090780, 25619.9215, 203.723823
1909, -6021577, 25613.8179, 203.675290
1910, -5968553, 25607.7144, 203.626756
1911, -5932075, 25601.6109, 203.578222
1912, -5911249, 25595.5074, 203.529688
1913, -5906132, 25589.4039, 203.481155
1914, -5916253, 25583.3004, 203.432621
1915, -5936391, 25577.1968, 203.384087
1916, -5953466, 25571.0933, 203.335553
1917, -5948184, 25564.9898, 203.287019
1918, -5901326, 25558.8863, 203.238486
1919, -5800634, 25552.7828, 203.189952
1920, -5643630, 25546.6793, 203.141418
1921, -5435075, 25540.5757, 203.092884
1922, -5182062, 25534.4722, 203.044351
1923, -4891033, 25528.3687, 202.995817
1924, -4568708, 25522.2652, 202.947283
1925, -4225228, 25516.1617, 202.898749
1926, -3876035, 25510.0582, 202.850215
1927, -3540200, 25503.9547, 202.801682
1928, -3235751, 25497.8511, 202.753148
1929, -2974738, 25491.7476, 202.704614
1930, -2760836, 25485.6441, 202.656080
1931, -2590372, 25479.5406, 202.607547
1932, -2455547, 25473.4371, 202.559013
1933, -2347784, 25467.3336, 202.510479
1934, -2259835, 25461.2300, 202.461945
1935, -2186341, 25455.1265, 202.413411
1936, -2123161, 25449.0230, 202.364878
1937, -2066056, 25442.9195, 202.316344
1938, -2009705, 25436.8160, 202.267810
1939, -1948112, 25430.7125, 202.219276
1940, -1876615, 25424.6090, 202.170743
1941, -1794435, 25418.5054, 202.122209
1942, -1706405, 25412.4019, 202.073675
1943, -1623161, 25406.2984, 202.025141
1944, -1559833, 25400.1949, 201.976607
1945, -1533254, 25394.0914, 201.928074
1946, -1557859, 25387.9879, 201.879540
1947, -1641393, 25381.8843, 201.831006
1948, -1782216, 25375.7808, 201.782472
1949, -1969224, 25369.6773, 201.733939
1950, -2183881, 25363.5738, 201.685405
1951, -2403417, 25357.4703, 201.636871
1952, -2605027, 25351.3668, 201.588337
1953, -2771103, 25345.2632, 201.539803
1954, -2893999, 25339.1597, 201.491270
1955, -2977588, 25333.0562, 201.442736
1956, -3034107, 25326.9527, 201.394202
1957, -3077767, 25320.8492, 201.345668
1958, -3118460, 25314.7457, 201.297135
1959, -3158112, 25308.6422, 201.248601
1960, -3190193, 25302.5386, 201.200067
1961, -3201837, 25296.4351, 201.151533
1962, -3177711, 25290.3316, 201.103000
1963, -3104514, 25284.2281, 201.054466
1964, -2974394, 25278.1246, 201.005932
1965, -2785968, 25272.0211, 200.957398
1966, -2543222, 25265.9175, 200.908864
1967, -2254099, 25259.8140, 200.860331
1968, -1930253, 25253.7105, 200.811797
1969, -1587540, 25247.6070, 200.763263
1970, -1245320, 25241.5035, 200.714729
1971, -923333, 25235.4000, 200.666196
1972, -637280, 25229.2965, 200.617662
1973, -395929, 25223.1929, 200.569128
1974, -201608, 25217.0894, 200.520594
1975, -53010, 25210.9859, 200.472060
1976, 52699, 25204.8824, 200.423527
1977, 120442, 25198.7789, 200.374993
1978, 159239, 25192.6754, 200.326459
1979, 182563, 25186.5718, 200.277925
1980, 205113, 25180.4683, 200.229392
1981, 237315, 25174.3648, 200.180858
1982, 281033, 25168.2613, 200.132324
1983, 329299, 25162.1578, 200.083790
1984, 370258, 25156.0543, 200.035256
1985, 393064, 25149.9507, 199.986723
1986, 392613, 25143.8472, 199.938189
1987, 370882, 25137.7437, 199.889655
1988, 334643, 25131.6402, 199.841121
1989, 291164, 25125.5367, 199.792588
1990, 244328, 25119.4332, 199.744054
1991, 192783, 25113.3297, 199.695520
1992, 130455, 25107.2261, 199.646986
1993, 49113, 25101.1226, 199.598452
1994, -57489, 25095.0191, 199.549919
1995, -189063, 25088.9156, 199.501385
1996, -336184, 25082.8121, 199.452851
1997, -481993, 25076.7086, 199.404317
1998, -608090, 25070.6050, 199.355784
1999, -701362, 25064.5015, 199.307250
2000, -757739, 25058.3980, 199.258716
2001, -781413, 25052.2945, 199.210182
2002, -781105, 25046.1910, 199.161648
2003, -765768, 25040.0875, 199.113115
2004, -740978, 25033.9840, 199.064581
2005, -706652, 25027.8804, 199.016047
2006, -657188, 25021.7769, 198.967513
2007, -584933, 25015.6734, 198.918980
2008, -485814, 25009.5699, 198.870446
2009, -363732, 25003.4664, 198.821912
2010, -230818, 24997.3629, 198.773378
2011, -103721, 24991.2593, 198.724844
2012, 1168, 24985.1558, 198.676311
2013, 70926, 24979.0523, 198.627777
2014, 97356, 24972.9488, 198.579243
2015, 77400, 24966.8453, 198.530709
2016, 13187, 24960.7418, 198.482176
2017, -88606, 24954.6382, 198.433642
2018, -218394, 24948.5347, 198.385108
2019, -365786, 24942.4312, 198.336574
2020, -521474, 24936.3277, 198.288040
2021, -678508, 24930.2242, 198.239507
2022, -832327, 24924.1207, 198.190973
2023, -978760, 24918.0172, 198.142439
2024, -1110356, 24911.9136, 198.093905
2025, -1213715, 24905.8101, 198.045372
2026, -1270963, 24899.7066, 197.996838
2027, -1265570, 24893.6031, 197.948304
2028, -1188889, 24887.4996, 197.899770
2029, -1043238, 24881.3961, 197.851236
2030, -840647, 24875.2925, 197.802703
2031, -599746, 24869.1890, 197.754169
2032, -343617, 24863.0855, 197.705635
2033, -99420, 24856.9820, 197.657101
2034, 101116, 24850.8785, 197.608568
2035, 221798, 24844.7750, 197.560034
2036, 224256, 24838.6715, 197.511500
2037, 73223, 24832.5679, 197.462966
2038, -256448, 24826.4644, 197.414433
2039, -774318, 24820.3609, 197.365899
2040, -1473129, 24814.2574, 197.317365
2041, -2331286, 24808.1539, 197.268831
2042, -3316099, 24802.0504, 197.220297
2043, -4385956, 24795.9468, 197.171764
2044, -5492503, 24789.8433, 197.123230
2045, -6584933, 24783.7398, 197.074696
2046, -7616332, 24777.6363, 197.026162
2047, -8549487, 24771.5328, 196.977629
2048, -9359386, 24765.4293, 196.929095
2049, -10032048, 24759.3257, 196.880561
2050, -10562025, 24753.2222, 196.832027
2051, -10951491, 24747.1187, 196.783493
2052, -11211747, 24741.0152, 196.734960
2053, -11364891, 24734.9117, 196.686426
2054, -11442233, 24728.8082, 196.637892
2055, -11478142, 24722.7047, 196.589358
2056, -11501720, 24716.6011, 196.540825
2057, -11530559, 24710.4976, 196.492291
2058, -11569268, 24704.3941, 196.443757
2059, -11612143, 24698.2906, 196.395223
2060, -11647267, 24692.1871, 196.346689
2061, -11659720, 24686.0836, 196.298156
2062, -11633260, 24679.9800, 196.249622
2063, -11551244, 24673.8765, 196.201088
2064, -11397666, 24667.7730, 196.152554
2065, -11158718, 24661.6695, 196.104021
2066, -10824866, 24655.5660, 196.055487
2067, -10393687, 24649.4625, 196.006953
2068, -9873500, 24643.3590, 195.958419
2069, -9286364, 24637.2554, 195.909885
2070, -8667513, 24631.1519, 195.861352
2071, -8058986, 24625.0484, 195.812818
2072, -7498996, 24618.9449, 195.764284
2073, -7012082, 24612.8414, 195.715750
2074, -6604732, 24606.7379, 195.667217
2075, -6267163, 24600.6343, 195.618683
2076, -5978484, 24594.5308, 195.570149
2077, -5712366, 24588.4273, 195.521615
2078, -5442293, 24582.3238, 195.473081
2079, -5146554, 24576.2203, 195.424548
2080, -4812505, 24570.1168, 195.376014
2081, -4439185, 24564.0132, 195.327480
2082, -4037737, 24557.9097, 195.278946
2083, -3629676, 24551.8062, 195.230413
2084, -3242919, 24545.7027, 195.181879
2085, -2905627, 24539.5992, 195.133345
2086, -2638913, 24533.4957, 195.084811
2087, -2451097, 24527.3922, 195.036277
2088, -2336546, 24521.2886, 194.987744
2089, -2280512, 24515.1851, 194.939210
2090, -2268103, 24509.0816, 194.890676
2091, -2292550, 24502.9781, 194.842142
2092, -2357554, 24496.8746, 194.793609
2093, -2472140, 24490.7711, 194.745075
2094, -2641670, 24484.6675, 194.696541
2095, -2861414, 24478.5640, 194.648007
2096, -3116575, 24472.4605, 194.599473
2097, -3387415, 24466.3570, 194.550940
2098, -3655120, 24460.2535, 194.502406
2099, -3905288, 24454.1500, 194.453872
2100, -4128911, 24448.0465, 194.405338
2101, -4321759, 24441.9429, 194.356805
2102, -4482323, 24435.8394, 194.308271
2103, -4608523, 24429.7359, 194.259737
2104, -4695177, 24423.6324, 194.211203
2105, -4735069, 24417.5289, 194.162669
2106, -4724140, 24411.4254, 194.114136
2107, -4667183, 24405.3218, 194.065602
2108, -4579091, 24399.2183, 194.017068
2109, -4480041, 24393.1148, 193.968534
2110, -4388025, 24387.0113, 193.920001
2111, -4313934, 24380.9078, 193.871467
2112, -4261549, 24374.8043, 193.822933
2113, -4230465, 24368.7007, 193.774399
2114, -4218530, 24362.5972, 193.725865
2115, -4222163, 24356.4937, 193.677332
2116, -4235436, 24350.3902, 193.628798
2117, -4249436, 24344.2867, 193.580264
2118, -4252578, 24338.1832, 193.531730
2119, -4231891, 24332.0797, 193.483197
2120, -4175529, 24325.9761, 193.434663
2121, -4076467, 24319.8726, 193.386129
2122, -3936123, 24313.7691, 193.337595
2123, -3765400, 24307.6656, 193.289062
2124, -3581444, 24301.5621, 193.240528
2125, -3401167, 24295.4586, 193.191994
2126, -3235150, 24289.3550, 193.143460
2127, -3085418, 24283.2515, 193.094926
2128, -2947875, 24277.1480, 193.046393
2129, -2817192, 24271.0445, 192.997859
2130, -2691088, 24264.9410, 192.949325
2131, -2572253, 24258.8375, 192.900791
2132, -2467869, 24252.7340, 192.852258
2133, -2387394, 24246.6304, 192.803724
2134, -2339308, 24240.5269, 192.755190
2135, -2327862, 24234.4234, 192.706656
2136, -2351299, 24228.3199, 192.658122
2137, -2402681, 24222.2164, 192.609589
2138, -2473019, 24216.1129, 192.561055
2139, -2555038, 24210.0093, 192.512521
2140, -2645829, 24203.9058, 192.463987
2141, -2747620, 24197.8023, 192.415454
2142, -2866612, 24191.6988, 192.366920
2143, -3009883, 24185.5953, 192.318386
2144, -3180463, 24179.4918, 192.269852
2145, -3371908, 24173.3882, 192.221318
2146, -3565029, 24167.2847, 192.172785
2147, -3729378, 24161.1812, 192.124251
2148, -3829719, 24155.0777, 192.075717
2149, -3834953, 24148.9742, 192.027183
2150, -3725761, 24142.8707, 191.978650
2151, -3498543, 24136.7672, 191.930116
2152, -3165380, 24130.6636, 191.881582
2153, -2751107, 24124.5601, 191.833048
2154, -2288691, 24118.4566, 191.784514
2155, -1814025, 24112.3531, 191.735981
2156, -1361177, 24106.2496, 191.687447
2157, -958929, 24100.1461, 191.638913
2158, -628614, 24094.0425, 191.590379
2159, -382735, 24087.9390, 191.541846
2160, -224263, 24081.8355, 191.493312
2161, -147215, 24075.7320, 191.444778
2162, -139081, 24069.6285, 191.396244
2163, -184682, 24063.5250, 191.347710
2164, -270283, 24057.4215, 191.299177
2165, -387019, 24051.3179, 191.250643
2166, -533205, 24045.2144, 191.202109
2167, -714814, 24039.1109, 191.153575
2168, -942956, 24033.0074, 191.105042
2169, -1227996, 24026.9039, 191.056508
2170, -1572340, 24020.8004, 191.007974
2171, -1965721, 24014.6968, 190.959440
2172, -2386059, 24008.5933, 190.910906
2173, -2805346, 24002.4898, 190.862373
2174, -3196812, 23996.3863, 190.813839
2175, -3539383, 23990.2828, 190.765305
2176, -3818284, 23984.1793, 190.716771
2177, -4023835, 23978.0757, 190.668238
2178, -4151075, 23971.9722, 190.619704
2179, -4200853, 23965.8687, 190.571170
2180, -4180916, 23959.7652, 190.522636
2181, -4105438, 23953.6617, 190.474102
2182, -3992986, 23947.5582, 190.425569
2183, -3863911, 23941.4547, 190.377035
2184, -3737904, 23935.3511, 190.328501
2185, -3631791, 23929.2476, 190.279967
2186, -3557564, 23923.1441, 190.231434
2187, -3520853, 23917.0406, 190.182900
2188, -3520198, 23910.9371, 190.134366
2189, -3547397, 23904.8336, 190.085832
2190, -3589545, 23898.7300, 190.037298
2191, -3632847, 23892.6265, 189.988765
2192, -3666878, 23886.5230, 189.940231
2193, -3686731, 23880.4195, 189.891697
2194, -3691548, 23874.3160, 189.843163
2195, -3680718, 23868.2125, 189.794630
2196, -3650743, 23862.1090, 189.746096
2197, -3594795, 23856.0054, 189.697562
2198, -3504678, 23849.9019, 189.649028
2199, -3373666, 23843.7984, 189.600494
2200, -3198941, 23837.6949, 189.551961
2201, -2982961, 23831.5914, 189.503427
2202, -2733490, 23825.4879, 189.454893
2203, -2462527, 23819.3843, 189.406359
2204, -2184808, 23813.2808, 189.357826
2205, -1916182, 23807.1773, 189.309292
2206, -1671538, 23801.0738, 189.260758
2207, -1462186, 23794.9703, 189.212224
2208, -1293656, 23788.8668, 189.163691
2209, -1165052, 23782.7632, 189.115157
2210, -1069925, 23776.6597, 189.066623
2211, -997774, 23770.5562, 189.018089
2212, -936037, 23764.4527, 188.969555
2213, -873375, 23758.3492, 188.921022
2214, -804238, 23752.2457, 188.872488
2215, -732691, 23746.1422, 188.823954
2216, -673109, 23740.0386, 188.775420
2217, -647029, 23733.9351, 188.726887
2218, -677514, 23727.8316, 188.678353
2219, -782939, 23721.7281, 188.629819
2220, -971854, 23715.6246, 188.581285
2221, -1240433, 23709.5211, 188.532751
2222, -1573578, 23703.4175, 188.484218
2223, -1949186, 23697.3140, 188.435684
2224, -2343491, 23691.2105, 188.387150
2225, -2735333, 23685.1070, 188.338616
2226, -3108460, 23679.0035, 188.290083
2227, -3452076, 23672.9000, 188.241549
2228, -3760132, 23666.7965, 188.193015
2229, -4030027, 23660.6929, 188.144481
2230, -4261632, 23654.5894, 188.095947
2231, -4457192, 23648.4859, 188.047414
2232, -4621555, 23642.3824, 187.998880
2233, -4761643, 23636.2789, 187.950346
2234, -4885030, 23630.1754, 187.901812
2235, -4998590, 23624.0718, 187.853279
2236, -5107836, 23617.9683, 187.804745
2237, -5216404, 23611.8648, 187.756211
2238, -5324869, 23605.7613, 187.707677
2239, -5429405, 23599.6578, 187.659143
2240, -5521893, 23593.5543, 187.610610
2241, -5592453, 23587.4507, 187.562076
2242, -5633564, 23581.3472, 187.513542
2243, -5643779, 23575.2437, 187.465008
2244, -5629141, 23569.1402, 187.416475
2245, -5601478, 23563.0367, 187.367941
2246, -5574067, 23556.9332, 187.319407
2247, -5556579, 23550.8297, 187.270873
2248, -5552013, 23544.7261, 187.222339
2249, -5557367, 23538.6226, 187.173806
2250, -5567162, 23532.5191, 187.125272
2251, -5576765, 23526.4156, 187.076738
2252, -5582796, 23520.3121, 187.028204
2253, -5580607, 23514.2086, 186.979671
2254, -5561208, 23508.1050, 186.931137
2255, -5510118, 23502.0015, 186.882603
2256, -5409090, 23495.8980, 186.834069
2257, -5240248, 23489.7945, 186.785535
2258, -4991600, 23483.6910, 186.737002
2259, -4662163, 23477.5875, 186.688468
2260, -4264228, 23471.4840, 186.639934
2261, -3820767, 23465.3804, 186.591400
2262, -3358464, 23459.2769, 186.542867
2263, -2899639, 23453.1734, 186.494333
2264, -2456926, 23447.0699, 186.445799
2265, -2032517, 23440.9664, 186.397265
2266, -1621033, 23434.8629, 186.348731
2267, -1213804, 23428.7593, 186.300198
2268, -802900, 23422.6558, 186.251664
2269, -384317, 23416.5523, 186.203130
2270, 39684, 23410.4488, 186.154596
2271, 459326, 23404.3453, 186.106063
2272, 858072, 23398.2418, 186.057529
2273, 1216296, 23392.1382, 186.008995
2274, 1517187, 23386.0347, 185.960461
2275, 1751969, 23379.9312, 185.911927
2276, 1920785, 23373.8277, 185.863394
2277, 2028131, 23367.7242, 185.814860
2278, 2075838, 23361.6207, 185.766326
2279, 2058605, 23355.5172, 185.717792
2280, 1964972, 23349.4136, 185.669259
2281, 1782307, 23343.3101, 185.620725
2282, 1501868, 23337.2066, 185.572191
2283, 1121081, 23331.1031, 185.523657
2284, 643307, 23324.9996, 185.475124
2285, 77330, 23318.8961, 185.426590
2286, -561784, 23312.7925, 185.378056
2287, -1250936, 23306.6890, 185.329522
2288, -1958476, 23300.5855, 185.280988
2289, -2646938, 23294.4820, 185.232455
2290, -3279296, 23288.3785, 185.183921
2291, -3826733, 23282.2750, 185.135387
2292, -4274535, 23276.1715, 185.086853
2293, -4623253, 23270.0679, 185.038320
2294, -4884797, 23263.9644, 184.989786
2295, -5075851, 23257.8609, 184.941252
2296, -5211937, 23251.7574, 184.892718
2297, -5303931, 23245.6539, 184.844184
2298, -5356831, 23239.5504, 184.795651
2299, -5370064, 23233.4468, 184.747117
2300, -5339464, 23227.3433, 184.698583
2301, -5261220, 23221.2398, 184.650049
2302, -5136802, 23215.1363, 184.601516
2303, -4976514, 23209.0328, 184.552982
2304, -4799866, 23202.9293, 184.504448
2305, -4632914, 23196.8257, 184.455914
2306, -4504065, 23190.7222, 184.407380
2307, -4439743, 23184.6187, 184.358847
2308, -4460588, 23178.5152, 184.310313
2309, -4578409, 23172.4117, 184.261779
2310, -4793994, 23166.3082, 184.213245
2311, -5095610, 23160.2047, 184.164712
2312, -5458219, 23154.1011, 184.116178
2313, -5844340, 23147.9976, 184.067644
2314, -6208262, 23141.8941, 184.019110
2315, -6504221, 23135.7906, 183.970576
2316, -6696615, 23129.6871, 183.922043
2317, -6767881, 23123.5836, 183.873509
2318, -6720033, 23117.4800, 183.824975
2319, -6569164, 23111.3765, 183.776441
2320, -6336243, 23105.2730, 183.727908
2321, -6039607, 23099.1695, 183.679374
2322, -5692624, 23093.0660, 183.630840
2323, -5306119, 23086.9625, 183.582306
2324, -4892195, 23080.8590, 183.533772
2325, -4466319, 23074.7554, 183.485239
2326, -4046840, 23068.6519, 183.436705
2327, -3652803, 23062.5484, 183.388171
2328, -3300883, 23056.4449, 183.339637
2329, -3001799, 23050.3414, 183.291104
2330, -2757155, 23044.2379, 183.242570
2331, -2558662, 23038.1343, 183.194036
2332, -2391188, 23032.0308, 183.145502
2333, -2238938, 23025.9273, 183.096968
2334, -2091771, 23019.8238, 183.048435
2335, -1948368, 23013.7203, 182.999901
2336, -1814726, 23007.6168, 182.951367
2337, -1699015, 23001.5132, 182.902833
2338, -1605547, 22995.4097, 182.854300
2339, -1530729, 22989.3062, 182.805766
2340, -1462534, 22983.2027, 182.757232
2341, -1383189, 22977.0992, 182.708698
2342, -1273605, 22970.9957, 182.660164
2343, -1118050, 22964.8922, 182.611631
2344, -907985, 22958.7886, 182.563097
2345, -644329, 22952.6851, 182.514563
2346, -337503, 22946.5816, 182.466029
2347, -5457, 22940.4781, 182.417496
2348, 329161, 22934.3746, 182.368962
2349, 641335, 22928.2711, 182.320428
2350, 905168, 22922.1675, 182.271894
2351, 1095582, 22916.0640, 182.223360
2352, 1191265, 22909.9605, 182.174827
2353, 1178692, 22903.8570, 182.126293
2354, 1055840, 22897.7535, 182.077759
2355, 833925, 22891.6500, 182.029225
2356, 536012, 22885.5465, 181.980692
2357, 192182, 22879.4429, 181.932158
2358, -167570, 22873.3394, 181.883624
2359, -519954, 22867.2359, 181.835090
2360, -851478, 22861.1324, 181.786556
2361, -1157004, 22855.0289, 181.738023
2362, -1435645, 22848.9254, 181.689489
2363, -1687071, 22842.8218, 181.640955
2364, -1909862, 22836.7183, 181.592421
2365, -2101430, 22830.6148, 181.543888
2366, -2258539, 22824.5113, 181.495354
2367, -2378235, 22818.4078, 181.446820
2368, -2459289, 22812.3043, 181.398286
2369, -2503437, 22806.2007, 181.349753
2370, -2515188, 22800.0972, 181.301219
2371, -2499673, 22793.9937, 181.252685
2372, -2459616, 22787.8902, 181.204151
2373, -2393364, 22781.7867, 181.155617
2374, -2295493, 22775.6832, 181.107084
2375, -2160029, 22769.5797, 181.058550
2376, -1984838, 22763.4761, 181.010016
2377, -1775133, 22757.3726, 180.961482
2378, -1544718, 22751.2691, 180.912949
2379, -1314862, 22745.1656, 180.864415
2380, -1111164, 22739.0621, 180.815881
